file_name,text
0.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
1.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
10.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
100.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
11.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
12.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
13.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
14.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
15.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
16.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
17.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
18.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
19.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
2.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
20.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
21.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
22.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
23.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
24.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
25.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
26.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
27.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
28.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
29.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
3.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
30.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
31.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
32.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
33.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
34.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
35.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
36.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
37.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
38.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
39.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
4.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
40.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
41.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
42.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
43.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
44.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
45.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
46.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
47.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
48.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
49.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
5.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
50.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
51.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
52.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
53.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
54.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
55.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
56.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
57.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
58.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
59.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
6.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
60.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
61.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
62.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
63.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
64.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
65.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
66.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
67.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
68.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
69.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
7.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
70.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
71.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
72.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
73.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
74.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
75.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
76.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
77.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
78.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
79.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
8.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
80.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
81.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
82.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
83.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
84.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
85.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
86.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
87.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
88.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
89.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
9.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
90.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
91.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
92.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
93.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
94.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
95.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
96.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
97.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
98.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
99.png,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
metadata.csv,A floor plan of residential buildings. SJH_STYLE_FLOOR_PLAN
